name,id,revenue
Silver Screen Partners,6.0,58138850.0
Silver Screen Partners II,11.0,192442231.0
Silver Screen Partners III,9.0,662626064.0
Silver Screen Partners IV,16.0,1551012236.0
Silver Screen Pictures,8.0,0.0
Silver Sphere Corporation,2.0,0.0
Silver State Production Services,1.0,0.0
Silver Town Films,1.0,0.0
Silver Vision,1.0,0.0
Silver Web Productions,1.0,0.0
Silver Wings Films,1.0,0.0
SilverLight Entertainment,1.0,0.0
Silverapples Media,1.0,0.0
Silverbell Films,1.0,419651413.0
Silverline Pictures,2.0,0.0
Silverman Entertainment,1.0,0.0
Silverscreen Alta,1.0,0.0
Silverscreen Films,1.0,0.0
Silverstar Ltd.,5.0,0.0
Silverstein / Barder Company,1.0,0.0
Silverwood Films,6.0,50362755.0
Silvio Berlusconi Communications,8.0,4532791.0
Simar Films,3.0,0.0
Simaye Mehr,1.0,0.0
Simcha Productions,1.0,0.0
Simcom Limited,5.0,17479755.0
Simhan and Kapoor,1.0,0.0
Simian Films,1.0,17380126.0
Simka Entertainment,1.0,0.0
Simkoe,1.0,0.0
Simon Fields Productions,1.0,77516304.0
Simon Films,1.0,0.0
Simon Kinberg Productions,2.0,390540248.0
Simon Productions,2.0,0.0
Simon Reeves Landsburg Productions,1.0,33759266.0
Simon West Productions,1.0,0.0
SimonSays Entertainment,1.0,0.0
Simplemente,1.0,0.0
Simpson Communication Limited,1.0,0.0
Sin Sentido Films,2.0,0.0
SinCap Productions,1.0,0.0
Sinatra Enterprises,1.0,0.0
Sincronía,1.0,0.0
Sindicato de Trabajadores de la Producción Cinematográfica (STPC),1.0,0.0
Sindika Dokolo,1.0,98017.0
Sine Olivia,1.0,0.0
Sinegraf,1.0,0.0
Sinemart,1.0,0.0
Singing Frog Studio,1.0,0.0
Singing Trees Entertainment,1.0,0.0
Single Cell Pictures,2.0,23917384.0
Single Spark Pictures,1.0,0.0
Singular Audiovisual,1.0,0.0
Singularity Productions,1.0,0.0
Sinister Siblings Films,1.0,0.0
Sinkhole Productions Inc.,1.0,0.0
Sino,1.0,0.0
Sino Filmes,1.0,0.0
Sinomovie,1.0,0.0
Sio Film and Bravo Entertainment,2.0,14961069.0
Sippy Films,1.0,0.0
Sir Dark Knight Productions,1.0,0.0
Sir Lew Grade,1.0,0.0
Siren Digital - Hollywood,2.0,0.0
Sirena Film,7.0,8899888.0
Sirena Film (koprodukcja),1.0,0.0
Siriol Productions,1.0,0.0
Sirius Pictures International,1.0,0.0
Sirk Productions,1.0,0.0
Sirocco Post,1.0,0.0
Sisifo Films AIE,1.0,279735.0
Sister and Brother Mitevski,1.0,0.0
Site 4 View Productions,1.0,0.0
Site B,4.0,0.0
Sitting Cat Productions,1.0,0.0
Sivashakthi Movie Makers,1.0,500000.0
Sivela Pictures,1.0,0.0
Six Entertainment,3.0,0.0
Six Island Productions,2.0,0.0
Six Point Harness,3.0,296557.0
Sixteen Films,13.0,32789379.0
Sixteen Tons Productions,1.0,0.0
Sixth Sense Productions,2.0,38000000.0
Sixth Street Films,1.0,0.0
Sixth Wave Productioins,1.0,0.0
Sixth Way Productions,2.0,0.0
Sixty Six Pictures,1.0,923.0
Siz Entertainment,1.0,0.0
Size 9 Productions,1.0,0.0
Size Matters,1.0,0.0
Skandia-Filmi Oy,1.0,0.0
Skate Away Productions,1.0,27645491.0
Skateland Productions,1.0,14944.0
Skatetown,1.0,0.0
Skellig Rock,1.0,0.0
Skellington Productions Inc.,1.0,75634409.0
Skerry Productions,1.0,0.0
Sketch Films,3.0,332559485.0
Skhole Co.,1.0,0.0
Skinny Nervous Guy,1.0,0.0
Skinworxxx,1.0,0.0
Skipped Parts Productions,1.0,0.0
Skipping Stone Entertainment,1.0,0.0
Skirball Productions,1.0,0.0
Skladanowsky Film,1.0,0.0
Skobelev Committee,1.0,0.0
Skoche Films,1.0,0.0
Skogland Films,1.0,0.0
Skopia Film,2.0,0.0
Skouras Pictures,1.0,0.0
Skreba Films,3.0,0.0
Skul Bilong Wokim Piksa,1.0,0.0
Sky,1.0,10743767.0
Sky 1,1.0,0.0
Sky Atlantic,1.0,0.0
Sky Cinema,3.0,54947.0
Sky Italia,2.0,0.0
Sky Movies,1.0,0.0
Sky Perfect Well Think,4.0,0.0
Sky Pictures,2.0,26330482.0
Sky TV,1.0,0.0
SkyLand Entertainment,1.0,48065672.0
Skybound Entertainment,1.0,0.0
Skydance Media,4.0,1124078180.0
Skydance Productions,11.0,3429522204.0
Skyewiay,1.0,0.0
Skyhook Productions,1.0,0.0
Skylark Productions,2.0,1124433898.0
Skylight Cinema,1.0,0.0
Skylight Cinema Foto Art,2.0,136885767.0
Skylight Films,1.0,0.0
Skyline (Baker St),1.0,64822796.0
Skyline Entertainment,1.0,0.0
Skyline Entertainment Partners,2.0,0.0
Skyline Film & Television,2.0,0.0
Skyline Films,4.0,0.0
Skyline Motion Picture Fund,1.0,0.0
Skyline Pictures,1.0,0.0
Skyline Productions,1.0,0.0
Skyra Entertainment,1.0,0.0
Skyscraper Films,3.0,0.0
Skywalker Sound,1.0,0.0
Slam Pictures,1.0,0.0
Slap Happy Productions (II),1.0,269994119.0
SlashFiction,1.0,1675381.0
Slasher Films,1.0,1675381.0
Slate Films,2.0,48027970.0
Slaughter FX,2.0,0.0
Slava Film,1.0,0.0
Sleeper Films,1.0,32395.0
Sleeping Marmots Production,1.0,0.0
Sleepwalkers Anonymous,1.0,0.0
Sleepy Whippet,1.0,0.0
Slightly Distorted Productions,1.0,0.0
Slingshot Films,1.0,0.0
Slingshot Productions,4.0,0.0
Slipstream,1.0,27769.0
Sloane Square Films,1.0,0.0
Slot Machine,8.0,40201467.0
Slotint,1.0,0.0
Slough Pond,1.0,9304609.0
Slovenian Film Fund,1.0,0.0
Slovenská Pozicovna Filmov v Bratislava,1.0,0.0
Slovenská Televízia,1.0,0.0
Slovenská filmová tvorba Koliba (SFT),3.0,0.0
Slovenský film Bratislava,2.0,0.0
Slovo,2.0,24000000.0
Slow Learner,2.0,0.0
Sly Dog Films,1.0,0.0
Sly Predator,1.0,187112.0
Small Form Films,1.0,0.0
Small Moves,1.0,0.0
Small Package Films,1.0,0.0
Small Red Star Productions,1.0,0.0
Smart Egg Pictures,11.0,122246540.0
Smart Entertainment,2.0,269448443.0
Smartest Man Productions,1.0,5024782.0
Smash Media,1.0,0.0
Smiley Ball Films,1.0,0.0
Smith-Hemion Productions,1.0,0.0
Smithfield Street Productions,1.0,0.0
Smithsonian Institution,1.0,0.0
Smoke House,1.0,68729358.0
Smokehouse Pictures,8.0,744538842.0
Smokescreen Inc.,1.0,7897645.0
Smokewood Entertainment,1.0,14166853.0
Smokewood Entertainment Group,1.0,47536959.0
Smoking Gun Pictures,1.0,0.0
Smoking Gun Productions,2.0,6676471.0
Smudge Films,1.0,0.0
Smuggler,1.0,0.0
Snakehair Productions,1.0,0.0
Snakeman Productions,1.0,0.0
Snap Sound,1.0,0.0
Snapper Films Oy,1.0,0.0
Snd Films,1.0,0.0
Sneak Preview Entertainment,2.0,21409028.0
Sneak Preview Films,1.0,0.0
Sneak Preview Productions,1.0,22456509.0
Sneaky Pete Productions,2.0,0.0
Sneaky Shark,1.0,343471816.0
Snee-Oosh Productions,1.0,0.0
Snider Than Thou Productions Inc.,1.0,631221.0
Sniper Productions,1.0,18994653.0
Snoopadelic Films Inc.,1.0,25900.0
Snoot Entertainment,10.0,62530939.0
Snow Day Productions,1.0,0.0
Snow Demon Productions,1.0,0.0
Snow Globe Productions,1.0,0.0
Snow Wolf Produktion,1.0,0.0
SnowPiercer,1.0,86758912.0
Snowback Productions,1.0,0.0
Snowcloud Films,1.0,0.0
Snowdog Studio,1.0,0.0
Snowfall Films,5.0,176153.0
Snowfort Pictures,10.0,104032.0
Snowman Enterprise,1.0,0.0
Soandbrad,1.0,6700.0
Soapbox Films,1.0,4505.0
Sob Noisse Movies,3.0,13684.0
Sobini Films,8.0,3776938.0
Sobras International Pictures,4.0,13175129.0
Sobras Producciones,1.0,58510.0
Sochiku,2.0,0.0
Social Capital,2.0,458174.0
Social Construct,2.0,0.0
Sociedad General de Cine (SOGECINE) S.A.,4.0,2628241.0
Sociedad General de Cine S.A.,1.0,64238440.0
Sociedad General de Televisión (Sogetel),6.0,10735731.0
Sociedade Óptica Técnica,1.0,0.0
Societa Cooperativa Alfa Cinematografica,1.0,0.0
Societa Investimenti Milanese (S.I.M.),1.0,0.0
Societe Radio Cinema,1.0,0.0
Societe pour le Lancement des Oeuvres Nouvelles (SLON),2.0,0.0
Society Entertainment,1.0,0.0
Society Productions Inc.,1.0,0.0
Società Ambrosiana Cinematografica (SAC),1.0,0.0
Società Europea Films Internazionali Cinematografica (SEFI),3.0,0.0
Società Europea Produzioni Associate Cinematografiche,1.0,0.0
Società Generale Cinematografica,1.0,0.0
Societé Cinématographique Lyre,1.0,0.0
Societé d'Exploitation et de Distribution de Films (SEDIF),3.0,0.0
Société Cinématographique des Studios de la Victorine,1.0,0.0
Société Française de Cinématographie (SFC),1.0,0.0
Société Française de Production (SFP),18.0,339889.0
Société Générale de Cinématographie (S.G.C.),10.0,0.0
Société Générale de Gestion Cinématographique (SGGC),2.0,0.0
Société Générale de Production,1.0,0.0
Société Générale des Industries Culturelles du Québec (SOGIC),1.0,0.0
Société Lumière,2.0,0.0
Société Nationale Pathé Cinéma,2.0,19976226.0
Société Nouvelle Cinévog,1.0,0.0
Société Nouvelle Pathé Cinéma,7.0,0.0
Société Nouvelle de Cinématographie,11.0,0.0
Société Nouvelle de Cinématographie (SNC),12.0,0.0
Société Nouvelle des Établissements Gaumont (SNEG),5.0,0.0
Société Parisienne de Production,5.0,30968.0
Société Radio-Canada,3.0,3432342.0
Société Suisse de Radiodiffusion et Télévision (SSR),2.0,0.0
Société Westi,1.0,0.0
Société de Développement des Entreprises Culturelles (SODEC),4.0,3432342.0
Société des Auteurs et Compositeurs Dramatiques (SACD),2.0,0.0
Société des Etablissements L. Gaumont,4.0,0.0
Société des Producteurs de L'Angoa,1.0,0.0
Société générale des films,2.0,0.0
Sodaperaga Productions,1.0,0.0
Sodium Entertainment,1.0,0.0
Sodium Fox,1.0,56825.0
Sodona Entertainment Inc.,1.0,0.0
Sofac,1.0,0.0
Sofar-Film,1.0,0.0
SofiTVCiné,2.0,0.0
SofiTVCiné 3,1.0,126463.0
SofiTVciné 2,2.0,248392.0
Sofiarp,1.0,0.0
Sofica A Plus Images 3,1.0,0.0
Sofica Cinergie,1.0,0.0
Sofica Cofinova,1.0,201607.0
Sofica Créations,2.0,0.0
Sofica Europacorp,6.0,116730611.0
Sofica Investimage,2.0,0.0
Sofica Investimage 4,1.0,0.0
Sofica Manon,1.0,10759.0
Sofica Manon 2,1.0,103504.0
Sofica Manon 3,1.0,0.0
Sofica Manon 5,1.0,0.0
Sofica Poste Image,1.0,0.0
Sofica Soficinéma,1.0,0.0
Sofica Soficinéma 2,1.0,0.0
Sofica Soficinéma 4,4.0,19300483.0
Sofica Sofinergie,1.0,0.0
Sofica Sofinergie 5,4.0,173921954.0
Sofica Sogécinéma 2,2.0,0.0
Sofica UGC 1,4.0,7356393.0
Sofica Valor,1.0,0.0
Sofica Valor 6,3.0,0.0
Sofica Valor 7,2.0,0.0
Soficapital,2.0,0.0
Soficas Investimages,1.0,0.0
Soficinéma,3.0,0.0
Soficinéma 10,1.0,0.0
Soficinéma 11,2.0,517536.0
Soficinéma 11 Développement,1.0,282382.0
Soficinéma 12,1.0,112481.0
Soficinéma 2,3.0,0.0
Soficinéma 3,2.0,0.0
Soficinéma 5,4.0,0.0
Soficinéma 6,4.0,41424067.0
Soficinéma 7,1.0,0.0
Soficinéma 8,2.0,0.0
Soficinéma 9,2.0,12247.0
Sofilmka,1.0,0.0
Sofima,1.0,0.0
Sofimage,3.0,0.0
Sofinergie 1,2.0,0.0
Sofinergie 2,2.0,1794187.0
Sofinergie 4,2.0,0.0
Sofinergie Films,2.0,1794187.0
Sofitedip,1.0,0.0
Sofiya,1.0,0.0
Sofracima,4.0,0.0
Sofracima - Audifilm,1.0,0.0
Soft Tread Enterprises,1.0,0.0
Softbank Ventures,1.0,0.0
Sogecine,6.0,38535221.0
Sogedis,1.0,0.0
Sogepaq,11.0,54193080.0
Sogetel,1.0,0.0
Sogexportfilm,1.0,0.0
Sogécinéma,1.0,0.0
Sogécinéma 2,1.0,0.0
Sohail Khan Production,1.0,0.0
Sohail Khan Productionz,1.0,0.0
Sohbi Kikaku,1.0,0.0
Soho Moon Pictures,1.0,0.0
Soho Screen Productions,1.0,0.0
Soho Square Films,1.0,0.0
Soho VFX,1.0,320170008.0
Sojourn Pictures Ltd.,1.0,0.0
Sokal-Film GmbH,1.0,0.0
Sokol Kollár,1.0,0.0
Sokol Kollár (koprodukcja),1.0,0.0
Sol C. Siegel Productions,1.0,0.0
Sol Lesser Productions,7.0,0.0
Sol'oeil Films,1.0,0.0
Sol's Luncheonette,1.0,0.0
Sola Digital Arts,1.0,0.0
Solaire Production,1.0,0.0
Solana Films,5.0,805752014.0
Solar Films,1.0,0.0
Solar Films inc.,32.0,28000000.0
Solar Filmworks,1.0,1034589.0
Solar Productions,13.0,189659870.0
Solares Fondazione delle arti,1.0,1059804.0
Solaris Film,8.0,54205443.0
Solaris Promo Production,1.0,0.0
Solax Film Company,1.0,0.0
Solid Entertainment,3.0,95000.0
Solid Weld Production,1.0,0.0
Solimane Productions,1.0,767311.0
Solipsist Film,1.0,39407616.0
Solitaire,1.0,0.0
Solo Films,1.0,0.0
Solo Moi,1.0,0.0
Solofilm,1.0,24046533.0
Solofilms,1.0,24804129.0
Solomon/Hackett Productions,1.0,96269812.0
Solstice Productions,1.0,0.0
Soltar N.V.,1.0,0.0
Solution Entertainment Group,1.0,0.0
Solventdreams,1.0,0.0
Somafis,1.0,0.0
Sombracine Producciones,1.0,0.0
Sombrero Films,3.0,3462.0
Sombrero Productions,1.0,0.0
Some Film,1.0,0.0
Someci,1.0,0.0
Someone At The Door Productions,1.0,0.0
Somera Productions-Flower Film Productions,1.0,0.0
Somerset Film Productions,1.0,0.0
Something Else B.V.,1.0,16680836.0
Sommer 69 Film,1.0,0.0
Sommerhaus Filmproduktionen,1.0,0.0
"Sommers Company, The",5.0,701386114.0
Somnium Films,2.0,0.0
Son of a gun Productions,1.0,0.0
Sonar Advanced Music,1.0,0.0
Sonar Entertainment,1.0,0.0
Sonar Entertainment (II),1.0,0.0
Sonar Productions,1.0,0.0
Sonet Film,2.0,0.0
Sonet Film AB,19.0,35512569.0
Songbird Pictures,1.0,0.0
Sonnenfeld Josephson Worldwide Entertainment,1.0,222104681.0
Sonney Amusement Enterprises Inc.,1.0,0.0
Sonnis,1.0,0.0
Sonocam,1.0,0.0
Sonora Films,1.0,0.0
Sons of Manual,1.0,0.0
Sonset Friday Entertainment,1.0,0.0
Sontalia,1.0,0.0
Sony,1.0,248384621.0
Sony BMG Feature Films,2.0,0.0
Sony BMG Music Entertainment,1.0,0.0
Sony Computer Entertainment,1.0,8821329.0
Sony Music Entertainmant,2.0,0.0
Sony Music Entertainment,1.0,0.0
Sony Music Entertainment Japan,5.0,2725258.0
Sony New Technologies,1.0,0.0
Sony PCL,1.0,0.0
Sony Picture Imageworks,1.0,0.0
Sony Pictures,16.0,350521030.0
Sony Pictures Animation,17.0,3153607030.0
Sony Pictures Classics,39.0,349051775.0
Sony Pictures Entertainment,12.0,929847412.0
Sony Pictures Entertainment (SPE),14.0,1486970690.0
Sony Pictures Entertainment Japan,2.0,0.0
Sony Pictures Home Entertainment,20.0,28400716.0
Sony Pictures Imageworks (SPI),1.0,349779543.0
Sony Pictures International,1.0,11098131.0
Sony Pictures Releasing,10.0,1253365315.0
Sony Pictures Television,25.0,95789342.0
Sony Pictures Worldwide Acquisitions (SPWA),2.0,316441979.0
Sony/BMG,1.0,0.0
Soon Lee Films,1.0,0.0
Sophie Dulac Productions,3.0,20728.0
Sophie Film,1.0,0.0
Sophisticated Films,1.0,0.0
Soprofilms,6.0,46036696.0
Sor Productions,1.0,131282949.0
Soraya Intercine Film PT,1.0,0.0
Sorcerer Productions,1.0,39103425.0
Sordid Lives LLC,1.0,1079726.0
Soread-2M,1.0,0.0
Sorolla Films,2.0,132900000.0
Sorrento Productions,1.0,0.0
Sortie 22,1.0,12671300.0
Sota Cinema Group,2.0,0.0
Sotsu Agency,1.0,0.0
Soudaine Compagnie,5.0,0.0
Soul Kiss Films,2.0,0.0
Soul Mining Production,1.0,230069.0
SoulPsychoKiller,1.0,0.0
Soular Entertainment,2.0,0.0
Sound Venture Productions,2.0,0.0
Sound for Film,4.0,136187526.0
Soundchef Studios,1.0,0.0
Soundscape Media,1.0,0.0
Soundsquare,1.0,0.0
Source Films,2.0,0.0
Soureh Cinema,1.0,0.0
South Australian Feature Film Company,1.0,0.0
South Australian Film Corporation,6.0,44078015.0
"South Australian Film Corporation, The",2.0,2295423.0
South Beach Productions,1.0,0.0
South Central Films,1.0,0.0
South Creek Pictures,3.0,0.0
South Pacific Enterprises,1.0,36800000.0
South Pacific Pictures,4.0,48470330.0
South Side Amusement Company,1.0,171120329.0
South Street Films,4.0,7496681.0
South Water Pictures,1.0,0.0
Southeast Asia Film Location Services Sdn. Bhd.,2.0,2420917.0
Southern Cross Feature Film Company,2.0,0.0
Southern Fried Films,1.0,0.0
Southern Light Films,2.0,0.0
Southern Star Productions,1.0,0.0
Southpaw Entertainment,4.0,80915411.0
Southward Films,1.0,0.0
Southwest Motion Pictures,1.0,0.0
Sovereign Films,1.0,0.0
Sovereign Pictures,4.0,38894362.0
Sovexportfilm,2.0,215496.0
Sovik Global Contents Fund,1.0,3643591.0
Sovinfilm,1.0,0.0
Sovkino,3.0,0.0
Soyuzdetfilm,1.0,0.0
Soyuzkino,1.0,0.0
Soyuzmultfilm,31.0,0.0
Soyuztelefilm,1.0,0.0
Sozosha,10.0,0.0
SpA Cinematografica,3.0,0.0
Space Ace Media,1.0,0.0
Space Bond,1.0,0.0
Space Films,1.0,5770254.0
Space Films Polytechna,1.0,0.0
Space Productions,1.0,0.0
Space Ranger Enterprises,1.0,0.0
Space Rock Studios,1.0,0.0
Space Rocket Nation,1.0,1333124.0
Space Shower TV,2.0,0.0
Space: The Imagination Station,1.0,0.0
Spacegate Productions,1.0,7282851.0
Spader Knekt,1.0,0.0
Spaghetti Film,1.0,0.0
Spanish Fork Motion Picture,1.0,0.0
Spanish Ministry of Culture,1.0,7191399.0
Spanknyce Films,1.0,72178895.0
Spanky Pictures,3.0,22921898.0
Spargel Productions,1.0,0.0
Spark Films,1.0,0.0
Spark Media,2.0,0.0
Spark Pictures,1.0,0.0
Spark Script Workshop,1.0,0.0
SparkeFilms History Design,1.0,0.0
Sparkhope Productions,1.0,0.0
Sparkhouse Media,1.0,0.0
Sparkle Roll Media,2.0,223750878.0
Sparkler Entertainment,1.0,457363168.0
Sparklight Films,1.0,0.0
Sparks,1.0,0.0
Sparta Productions,1.0,0.0
Spartan Film Studios,1.0,0.0
Spartan Productions (II),1.0,8112712.0
Speak Productions,2.0,119563.0
Speak Thunder Films,1.0,0.0
Special Affects films,1.0,0.0
Special Broadcasting Service (SBS),1.0,0.0
Special Edition Films,1.0,0.0
Specialty Films,1.0,0.0
Specta Films,2.0,0.0
Spectacle Entertainment Group,5.0,137284740.0
Spectacle Films,1.0,0.0
Spectacor Films,3.0,0.0
Spectacular Trading International,2.0,0.0
Spectral Alchemy,1.0,0.0
SpectreVision,7.0,976011.0
Spectrum Cinema Productions,1.0,0.0
Spectrum Effects,1.0,108286421.0
Spectrum Films,3.0,351040419.0
Spectrum Media Entertainment,1.0,0.0
Spede-Production Oy,1.0,0.0
Spede-Team,1.0,0.0
Spede-Tuotanto Oy,1.0,0.0
Speedie Distribution,1.0,23964782.0
Spellbound Films,1.0,0.0
Spelling Entertainment,5.0,27817080.0
Spelling Films,8.0,57170461.0
Spelling Films International,4.0,0.0
Spelling Goldberg,1.0,0.0
Spelling-Goldberg Productions,2.0,0.0
Spence-Thomas Audio,1.0,0.0
Spera Productions Inc.,1.0,0.0
Speranza Films A/S,1.0,0.0
Sperl Productions,1.0,0.0
Spheeris Films Inc.,1.0,0.0
Sphinx Films,1.0,0.0
Sphinx Productions,1.0,0.0
Spice Factory,5.0,7162406.0
Spice Film,1.0,0.0
Spicer and Moore,1.0,0.0
Spicy Apple Films,1.0,0.0
Spider Lake Films Ltd. Partnership (I),1.0,0.0
Spiegel TV,1.0,0.0
Spielmannfilm,2.0,0.0
Spier Films,4.0,42070000.0
Spierigfilm,1.0,0.0
Spikings Entertainment,1.0,149295601.0
Spiltan Underhållning,2.0,171340935.0
Spin Prods. LLC,1.0,0.0
Spinal Tap Prod.,1.0,4736202.0
Spinning Owls Productions,1.0,0.0
Spinster,1.0,0.0
Spire Production Company,1.0,0.0
Spirit Dance Entertainment,4.0,0.0
Spiritus Movens,1.0,0.0
Spiritus Vult,1.0,0.0
Spitfire Pictures,3.0,42930462.0
Spitfire Productions,1.0,0.0
Spitfire Studios,2.0,0.0
Splash Entertainment,1.0,17062499.0
Spleis AS,1.0,0.0
Splendid Film,14.0,3849024.0
Splendid Medien AG,1.0,207515725.0
Splendid Pictures,5.0,439729121.0
Splendid Productions,1.0,16702864.0
Splendid Television,1.0,0.0
Splendida,1.0,0.0
Split Second Films,1.0,0.0
Spondoolie Productions,1.0,3485127.0
Sponge Ent.,1.0,0.0
Sponge Films,1.0,0.0
Spooky Buddies Productions,1.0,0.0
Spooky Tooth Productions,1.0,0.0
Spot Pictures,1.0,0.0
SpotFilms,1.0,632542.0
Spotlight Films,1.0,0.0
Spotlight Pictures,1.0,0.0
Spotted Cow Productions,1.0,0.0
Spread Entertainment,1.0,0.0
Spring Creek Productions,13.0,791827867.0
Spring Films,5.0,777285.0
Spring Pictures,3.0,0.0
Springall Pictures,1.0,0.0
Springbok Productions,1.0,0.0
Springvale Productions,1.0,0.0
Springwood Productions,1.0,296339527.0
Sprint Mobile TV,1.0,0.0
SprocketHeads,1.0,709709780.0
Sprout Pictures,1.0,0.0
Sputnik,3.0,0.0
Sputnik Film,1.0,0.0
Sputnik Oy,6.0,1615018.0
Sputnik Productions,1.0,0.0
Spy Global Media,2.0,0.0
Spy Next Door,1.0,45236543.0
Spy Post Digital,1.0,0.0
SpyChimp Productions,1.0,0.0
Spyglass Entertainment,42.0,4938358559.0
Spéva Films,2.0,0.0
Square Enix,5.0,7671460.0
Square One Entertainment,1.0,0.0
Square USA,2.0,85131830.0
SquareOne Entertainment,2.0,0.0
Squaredsquare Films,1.0,0.0
Squirm Company,1.0,0.0
Squirrel Films,1.0,0.0
Sree Gokulam Movies,1.0,0.0
Sri & Company,1.0,0.0
Sri Lakshmi Narasimha Productions,1.0,0.0
Sri Saravanaa Creaations,1.0,0.0
Sri Sathya Sai Movies,1.0,21000000.0
Sri Surya Films,1.0,0.0
Sri Surya Movies,1.0,0.0
Sri Thenandal Films,1.0,0.0
Sri Venkateswara Cine Chitra,3.0,0.0
Sri Venkateswara Creations,1.0,5333333.0
Sridevi Movies,1.0,0.0
Srishti Creations,1.0,0.0
St. George's Pictures,1.0,0.0
St. Michael Finance Limited,1.0,14296438.0
St. Nick Productions,1.0,0.0
St. Petersburg Clearwater Film Commission,2.0,348910252.0
St. Petersburg Documentary Film Studio,1.0,0.0
St. Regis Films,2.0,0.0
St. Tropez Films,1.0,136885767.0
Stable Way Entertainment,3.0,29007458.0
Staccato Films,2.0,5728213.0
Stacey Reiss Productions,1.0,3162153.0
Stacofilm,1.0,0.0
Stadenn Productions,1.0,0.0
Staff,1.0,0.0
Stag Films,1.0,0.0
Stag Pictures,1.0,0.0
Stage 18 Pictures,1.0,0.0
Stage 6 Films,27.0,416823831.0
Stage III Productions,2.0,141000000.0
Stagereel,1.0,0.0
Stairway,1.0,0.0
Stallion Releasing Inc.,1.0,0.0
Stampede Entertainment,4.0,16589540.0
Stampede Films,1.0,0.0
Stan Lathan TV,1.0,0.0
Stan Margolies Company,1.0,0.0
Stan Winston Productions,2.0,0.0
Stan Winston Studio,1.0,28650575.0
Stand See,1.0,532654.0
Standard Arts,1.0,0.0
Standard Club of California Productions Inc.,1.0,0.0
Standard Film Company,1.0,14821658.0
Stanley Donen Films,3.0,0.0
Stanley Kramer Productions,26.0,86416667.0
Stanley Kubrick Productions,5.0,513075436.0
Stanley Thomas Johnson Stiftung,1.0,0.0
Stanmore Productions,1.0,0.0
Star Child Recording,2.0,20000000.0
Star Cinema,1.0,0.0
Star Cinema Productions,12.0,525342.0
Star Com Productions,1.0,0.0
Star Edizioni Cinematografiche,1.0,0.0
Star Entertainment,1.0,7644937.0
Star Film,1.0,0.0
Star Film Company,23.0,0.0
Star Films,1.0,0.0
Star Films S.A.,1.0,0.0
Star Flow Entertainment,1.0,0.0
Star Media,2.0,5249225.0
Star Overseas,4.0,42776760.0
Star Partners,3.0,107353715.0
Star Partners II Ltd.,4.0,453227257.0
Star Partners III Ltd.,2.0,45361000.0
Star Ritz Productions Co Ltd,3.0,79.0
Star Thrower Entertainment,3.0,184770205.0
Star Union Skykee Film Investment Co,1.0,0.0
Star World Productions,1.0,0.0
Star-Film,24.0,0.0
StarCom,4.0,0.0
StarGate Entertainment,1.0,0.0
StarLight Films,1.0,0.0
StarStream Media,1.0,0.0
Staragara,3.0,0.0
Staralis Film Company,1.0,0.0
Starboard Entertainment,1.0,0.0
Starbucks Entertainment,2.0,18948425.0
Starburns Industries,2.0,5659286.0
Starchild Pictures,2.0,0.0
Starcrossed Films,1.0,28234657.0
Stardust International,1.0,91549.0
Stardust Pictures,2.0,30905.0
Stardust Pictures (SDP),1.0,0.0
Stareast Digital Laboratory,1.0,0.0
Starfire Movies,1.0,0.0
Stargara,1.0,0.0
Stargate Studios,2.0,66553944.0
Stargaze Productions,1.0,0.0
Stargazer Films,2.0,0.0
Starhaus Filmproduktion,4.0,0.0
Stark Productions,1.0,0.0
Stark Raving Black Productions,4.0,0.0
Starkid Productions,3.0,0.0
Starkis-Falcon Films,1.0,0.0
Starktoons,1.0,0.0
Starlet HK International Media,1.0,81170000.0
Starlight Film,1.0,0.0
Starlight International Media,1.0,13380561.0
Starling Films,2.0,27107960.0
Starlite Films,1.0,99318987.0
Starr,1.0,0.0
Stars Pictures,1.0,0.0
Stars Road Entertainment,2.0,101251352.0
Starstream Entertainment,3.0,353725.0
Start Motion Pictures,5.0,413398217.0
Startroop Pictures Inc.,1.0,0.0
Starway International Inc.,4.0,7282851.0
Starz Animation,5.0,318568028.0
Starz Entertainment,2.0,0.0
Starz Media,4.0,63800345.0
Starz Productions,1.0,0.0
Starz! Encore Entertainment,1.0,249204.0
